processDurationDays,categoryCriteria,processCategoryCount
0,<= 1 Days,7270
1,<= 1 Days,585
2,<= 5 Days,160
3,<= 5 Days,208
4,<= 5 Days,117
5,<= 5 Days,64
6,<= 10 Days,19
7,<= 10 Days,9
8,<= 10 Days,14
9,<= 10 Days,44
10,<= 10 Days,18
11,<= 15 Days,28
12,<= 15 Days,31
13,<= 15 Days,51
14,<= 15 Days,53
15,<= 15 Days,43
16,> 15 Days,28
17,> 15 Days,27
18,> 15 Days,21
19,> 15 Days,24
20,> 15 Days,40
21,> 15 Days,23
22,> 15 Days,23
23,> 15 Days,21
24,> 15 Days,19
25,> 15 Days,22
26,> 15 Days,16
27,> 15 Days,11
28,> 15 Days,8
29,> 15 Days,8
30,> 15 Days,10
31,> 15 Days,7
32,> 15 Days,8
33,> 15 Days,12
34,> 15 Days,9
35,> 15 Days,12
36,> 15 Days,8
37,> 15 Days,4
38,> 15 Days,4
39,> 15 Days,4
40,> 15 Days,10
41,> 15 Days,8
42,> 15 Days,7
43,> 15 Days,7
44,> 15 Days,5
45,> 15 Days,4
46,> 15 Days,5
47,> 15 Days,6
48,> 15 Days,2
49,> 15 Days,4
52,> 15 Days,2
53,> 15 Days,4
54,> 15 Days,6
55,> 15 Days,6
56,> 15 Days,2
57,> 15 Days,3
58,> 15 Days,3
59,> 15 Days,1
60,> 15 Days,2
61,> 15 Days,2
62,> 15 Days,3
66,> 15 Days,1
67,> 15 Days,2
68,> 15 Days,1
72,> 15 Days,1
76,> 15 Days,1
79,> 15 Days,2
90,> 15 Days,1
